x,lag1,lag2,lag3,rolling_mean_3,rolling_std_3,ema_3,y_binary
1.039178513922208,0.8171407098146037,1.1116125444390283,0.8316065535244268,0.8863591288568131,0.056151214163826936,0.765473509142242,0.0
1.0393517536511276,0.6034813937574439,0.8171142105741049,1.1116000506355397,0.9135455609867519,0.19995275618295988,1.016790353290964,1.0
1.039524993380047,1.1892964101171088,0.6034465569161074,0.8170913264424046,0.9996791894688353,0.24129238324855554,1.0752308225371114,0.0
1.0396982331089661,1.063215683591348,1.189284433462079,0.6034161342797894,1.1394907819195244,-0.5008341223076632,1.0722994055553314,0.0
1.0398714728378855,1.002908824742148,1.0631987869038546,1.1892746800354514,1.1157904618028076,-0.6253170825383854,1.1341051057546039,1.0
1.0400447125668046,1.1215870176997884,1.0028895747076247,1.063184584992805,1.050733033124191,-0.40677691372137437,1.0347985753627706,0.0
1.040217952295724,0.8773532586802288,1.1215723988295845,1.0028732450001265,0.94474749344227,-0.09532544462018003,0.8906556413913985,0.0
1.0403911920246431,0.7001189695188905,0.8773291091065133,1.1215602564241995,0.804878698726447,-0.4955312940695917,0.8302476568485859,1.0
1.0405644317535625,0.7219961656896319,0.700087903753618,0.8773083494437387,0.7906020645008276,-0.5767937925545356,0.8611249658496297,1.0
1.0407376714824816,0.8365663737596584,0.7219659536354565,0.7000608907641366,0.8069005773851397,-0.62198976017401,0.8286432653986026,0.0
1.040910911211401,0.7466821551327578,0.8365406325644206,0.7219397125352959,0.8510305931113524,-0.6386369565940554,0.8664563392833639,1.0
1.0410841509403201,0.8480711105627047,0.746652906396869,0.8365184338250543,0.6203710488544102,0.425986578580228,0.5279094372276353,0.0
1.0412573906692395,0.17759562906159687,0.848045818315376,0.7466275362881954,0.3001171144069907,0.9665855734115814,0.17425351518249313,0.0
1.0414306303981586,-0.1682506058555193,0.17754417293319127,0.8480240254956445,-0.019496920430860938,-0.2139215956217809,0.05245411579611956,1.0
1.041603870127078,-0.06503352263831798,-0.16831555789840782,0.17749872384325066,-0.043765191370624824,-0.34553410644776167,0.08394507813498024,1.0
1.0417771098559971,0.10826365918700585,-0.06509444685384383,-0.16837320942111403,0.0991290157352975,-0.2994160876584484,0.16991493847504383,1.0
1.0419503495849165,0.23998354015811799,0.1082094975257886,-0.06514845658609214,0.1972553820345902,-0.5881523845104121,0.19974208206038696,0.0
1.0421235893138356,0.2153034774327891,0.2399345185853846,0.10816160220797129,0.2685990346055829,-0.6568212185790449,0.2662532954563008,1.0
1.042296829042755,0.3120851833109566,0.21525349277304667,0.23989127071729832,0.32776045815683247,-0.49477557337287303,0.3511784058812709,1.0
1.0424700687716741,0.40900168098794804,0.3120389753516497,0.21520937412258473,0.4739260327562419,-0.25920553708773636,0.5130000713068724,1.0
1.0426433085005937,0.6328835860438521,0.4089592549890403,0.31199827143334236,0.68272507591271,0.03911837225421801,0.740906211008675,1.0
1.0428165482295126,0.9086027104928819,0.6328498965605973,0.4089219705587232,0.7856999242549546,-0.33321014236314994,0.7453468899992293,0.0
1.0429897879584322,0.7031902987442983,0.9085797803626262,0.6328205113167339,0.7612142438950718,-0.2267576262862986,0.6727899275442042,0.0
1.0431630276873516,0.5629304996750661,0.703159352831123,0.9085601232688439,0.6454283450648555,-0.5637101209608734,0.6444464730444311,1.0
1.0433362674162707,0.5778142307727885,0.5628940804212482,0.7031324482068183,0.5832130771801238,-0.7379363373669865,0.6023563212780216,0.0
1.04350950714519,0.5254476367544639,0.5777783923249525,0.5628622270347625,0.5446504029990171,-0.6132765616366024,0.542559446608023,0.0
1.0436827468741092,0.45276088061796216,0.525409754811562,0.5777470640785715,0.5534291463208031,-0.5705439155034526,0.5927022247505348,1.0
